state_0,state_1,probability
878,1242,4.820208330895546e-06
878,367,6.779477258643525e-09
878,560,8.13537271037223e-08
878,858,2.0338431775930575e-08
878,1002,6.779477258643525e-09
878,1042,6.779477258643525e-09
878,570,1.9660484050066223e-07
878,198,4.745634081050467e-08
878,789,9.491268162100934e-08
878,107,1.355895451728705e-08
878,642,4.745634081050467e-08
878,1117,3.3897386293217627e-08
878,350,6.779477258643525e-09
878,33,6.101529532779172e-08
878,1295,2.71179090345741e-08
878,1019,6.779477258643525e-09
878,126,2.71179090345741e-08
878,41,6.779477258643525e-09
878,5,1.355895451728705e-07
878,14,6.779477258643525e-09
878,88,6.779477258643525e-09
878,6,2.71179090345741e-08
878,726,1.355895451728705e-08
878,1261,6.779477258643525e-09
878,1041,8.13537271037223e-08
878,705,2.8473804486302805e-07
878,1184,3.3897386293217627e-08
878,364,2.5762013582845393e-07
878,1214,2.0338431775930575e-08
878,1289,1.355895451728705e-08
878,328,6.779477258643525e-09
878,599,1.355895451728705e-08
878,640,1.355895451728705e-08
878,1100,1.355895451728705e-08
878,179,1.355895451728705e-08
878,691,6.779477258643525e-09
878,514,2.0338431775930575e-08
878,631,1.355895451728705e-08
878,846,6.779477258643525e-09
878,188,6.779477258643525e-09
878,621,2.0338431775930575e-08
878,972,6.779477258643525e-09
878,395,1.355895451728705e-08
878,229,6.779477258643525e-09
878,977,6.779477258643525e-09
878,901,6.779477258643525e-09
878,337,6.779477258643525e-09
878,887,6.779477258643525e-09
878,586,6.779477258643525e-09
878,980,6.779477258643525e-09
878,584,6.779477258643525e-09
878,829,6.101529532779172e-08
878,1290,1.084716361382964e-07
878,340,8.813320436236583e-08
878,413,6.779477258643525e-09
878,1148,6.779477258643525e-09
878,464,1.355895451728705e-08
878,1064,6.779477258643525e-09
878,978,1.355895451728705e-08
878,743,6.779477258643525e-09
878,787,6.779477258643525e-09
878,693,6.779477258643525e-09
878,336,6.779477258643525e-09
878,612,2.71179090345741e-08
878,391,1.355895451728705e-08
878,933,5.084607943982644e-07
878,393,6.779477258643525e-09
878,172,1.355895451728705e-08
878,361,6.779477258643525e-09
878,468,1.355895451728705e-08
878,578,6.779477258643525e-09
878,936,6.779477258643525e-09
878,884,1.355895451728705e-08
878,244,2.71179090345741e-08
878,1115,6.779477258643525e-09
878,1200,2.71179090345741e-08
878,1198,6.779477258643525e-09
878,1256,8.948909981409453e-07
878,1255,8.067577937785795e-07
878,102,1.355895451728705e-08
878,465,6.779477258643525e-09
878,1066,6.779477258643525e-09
878,995,3.3897386293217627e-08
878,961,2.0338431775930575e-08
878,1225,1.355895451728705e-08
878,334,6.779477258643525e-09
878,1209,6.779477258643525e-09
878,715,2.0338431775930575e-08
878,1034,4.745634081050467e-08
878,174,8.948909981409453e-07
878,1254,6.576092940884219e-07
878,27,5.42358180691482e-08
878,1297,1.355895451728705e-08
878,548,6.779477258643525e-09
878,969,6.779477258643525e-09
878,1088,6.779477258643525e-09
878,592,4.067686355186115e-08
878,232,6.779477258643525e-09
878,164,6.779477258643525e-09
878,1280,6.779477258643525e-09
878,1274,6.779477258643525e-09
878,1112,6.779477258643525e-09
878,313,6.779477258643525e-09
878,802,6.779477258643525e-09
389,61,1.8284250166561586e-05
389,835,7.5591171433875305e-06
389,343,1.7552066622628086e-05
389,389,0.0012085909698528986
389,66,3.254149084148892e-07
389,136,2.71179090345741e-08
389,54,5.42358180691482e-08
389,173,2.71179090345741e-08
389,182,4.589706104101666e-06
389,144,9.959052092947339e-06
389,202,2.169432722765928e-07
389,163,1.0169215887965287e-07
389,166,2.7185703807160535e-06
389,2,8.203167482958666e-07
389,1124,8.813320436236583e-07
389,442,1.9660484050066223e-07
389,0,2.0772318320483762e-05
389,938,3.1863543115624565e-07
389,718,4.745634081050467e-08
389,450,1.355895451728705e-08
389,919,3.3219438567353274e-07
389,4,8.13537271037223e-07
389,893,2.9287341757340028e-06
389,1035,5.42358180691482e-08
389,664,6.98286157640283e-07
389,491,2.6439961308709747e-07
389,358,6.576092940884219e-07
389,233,6.332031759573053e-06
389,880,1.6948693146608811e-07
389,169,3.99989158259968e-07
389,847,1.4236902243151402e-07
389,1155,1.355895451728705e-08
389,273,2.71179090345741e-08
389,341,6.779477258643525e-09
389,768,2.71179090345741e-08
389,1257,1.0169215887965287e-06
389,588,6.101529532779172e-08
389,868,2.0338431775930575e-08
389,968,8.813320436236583e-08
389,1185,1.355895451728705e-08
389,988,2.71179090345741e-08
389,1087,6.779477258643525e-09
389,1056,2.3728170405252338e-07
389,1125,3.6609177196675034e-07
389,488,2.71179090345741e-08
389,147,7.457424984507877e-08
389,878,8.813320436236583e-08
389,1003,8.13537271037223e-08
389,698,1.8304588598337517e-07
389,696,4.745634081050467e-08
389,105,1.355895451728705e-08
389,1067,2.0338431775930575e-08
389,1097,2.0338431775930575e-08
389,983,5.42358180691482e-08
389,1037,2.0338431775930575e-08
389,218,3.254149084148892e-07
389,695,2.0338431775930575e-08
389,222,4.067686355186115e-08
389,801,6.779477258643525e-09
389,100,2.0338431775930575e-08
389,569,4.067686355186115e-08
389,710,6.779477258643525e-09
389,479,6.779477258643525e-09
389,749,6.101529532779172e-08
389,200,3.9320968100132446e-07
389,557,6.779477258643525e-09
389,311,6.237119077952043e-07
389,812,1.355895451728705e-08
389,939,2.169432722765928e-07
389,720,2.0338431775930575e-08
389,704,8.813320436236583e-08
389,334,4.338865445531856e-07
389,425,8.13537271037223e-08
389,172,7.254040666748572e-07
389,134,6.779477258643525e-09
389,866,6.779477258643525e-09
389,1246,4.745634081050467e-08
389,841,6.779477258643525e-09
389,870,6.779477258643525e-09
389,677,6.779477258643525e-09
389,1138,6.779477258643525e-09
389,1032,6.779477258643525e-09
389,151,5.287992261741949e-07
389,904,6.779477258643525e-09
389,1198,6.779477258643525e-09
389,1206,6.779477258643525e-09
389,872,6.779477258643525e-09
389,1200,1.355895451728705e-08
389,91,6.779477258643525e-09
389,1159,6.779477258643525e-09
389,1148,6.779477258643525e-09
389,71,6.779477258643525e-09
389,1120,6.779477258643525e-09
389,362,6.779477258643525e-09
389,347,2.71179090345741e-08
389,894,6.779477258643525e-09
389,1226,6.779477258643525e-09
389,317,6.779477258643525e-09
389,1031,2.0338431775930575e-08
389,600,2.169432722765928e-07
389,265,2.0338431775930575e-08
389,429,6.101529532779172e-08
389,612,1.9660484050066223e-07
389,803,6.779477258643525e-09
389,188,6.779477258643525e-09
389,686,6.779477258643525e-09
389,898,2.71179090345741e-08
389,1197,1.355895451728705e-08
389,681,6.779477258643525e-09
389,828,1.2203059065558345e-07
389,487,1.355895451728705e-08
389,1114,1.355895451728705e-08
389,234,6.779477258643525e-09
389,1242,2.5762013582845393e-07
389,197,6.779477258643525e-09
389,469,2.0338431775930575e-08
389,87,1.0169215887965287e-07
389,53,2.71179090345741e-08
389,252,6.779477258643525e-09
389,84,1.1525111339693993e-07
389,1223,2.71179090345741e-08
389,1207,6.779477258643525e-09
389,449,4.745634081050467e-08
389,900,6.779477258643525e-09
389,517,6.779477258643525e-09
389,1255,6.779477258643525e-08
389,1256,1.2203059065558345e-07
389,294,1.7626640872473166e-07
389,126,2.3728170405252338e-07
389,1062,4.745634081050467e-08
389,467,1.355895451728705e-08
389,730,6.779477258643525e-09
389,461,2.0338431775930575e-08
389,489,6.779477258643525e-09
389,373,6.779477258643525e-09
389,1285,1.4236902243151402e-07
389,840,6.779477258643525e-09
389,1283,6.779477258643525e-09
389,216,2.0338431775930575e-08
389,297,1.355895451728705e-08
389,1280,6.779477258643525e-09
389,543,2.71179090345741e-08
389,1039,2.0338431775930575e-08
389,1277,1.355895451728705e-08
389,1286,1.355895451728705e-08
389,1154,6.779477258643525e-09
389,1282,1.355895451728705e-08
389,1091,6.779477258643525e-09
389,675,6.779477258643525e-09
389,1276,6.779477258643525e-09
389,806,6.779477258643525e-09
389,1083,6.779477258643525e-09
389,561,6.779477258643525e-09
389,485,6.779477258643525e-09
61,343,1.3897928380219227e-05
61,389,2.4948476311808173e-06
61,893,2.311801745197442e-06
61,975,2.1219763819554235e-06
61,294,4.677839308464032e-07
61,61,0.0011506603366777896
61,252,1.9674043004583508e-05
61,54,4.067686355186115e-08
61,449,6.71168248605709e-07
61,983,6.101529532779172e-08
61,222,4.067686355186115e-08
61,95,2.7185703807160535e-06
61,69,1.783002519023247e-06
61,835,2.779585676043845e-06
61,273,7.457424984507877e-08
61,53,1.1525111339693992e-06
61,939,3.050764766389586e-07
61,919,7.186245894162136e-07
61,1032,2.5084065856981044e-07
61,1035,2.0338431775930575e-08
61,1056,7.389630211921442e-07
61,1125,2.5762013582845393e-07
61,878,3.254149084148892e-07
61,1086,1.355895451728705e-08
61,358,5.220197489155515e-07
61,588,2.5762013582845393e-07
61,696,2.0338431775930575e-07
61,856,6.779477258643525e-09
61,261,6.779477258643525e-09
61,847,3.728712492253939e-07
61,2,1.5389413377120802e-06
61,880,3.3897386293217623e-07
61,182,1.1030209499813015e-05
61,0,1.9931663140411965e-06
61,1288,1.355895451728705e-08
61,4,1.5728387240052978e-06
61,491,2.5084065856981044e-07
61,1003,3.3219438567353274e-07
61,200,1.7762230417646036e-06
61,84,1.5660592467466544e-06
61,671,1.355895451728705e-08
61,1292,6.779477258643525e-09
61,968,2.71179090345741e-07
61,561,6.779477258643525e-09
61,664,4.7456340810504676e-07
61,1062,7.389630211921442e-07
61,1004,6.779477258643525e-09
61,849,4.067686355186115e-08
61,405,6.779477258643525e-09
61,695,1.355895451728705e-08
61,21,6.779477258643525e-09
61,144,6.779477258643525e-08
61,687,2.0338431775930575e-08
61,147,2.6439961308709747e-07
61,100,5.42358180691482e-08
61,425,1.355895451728705e-08
61,1246,1.7626640872473166e-07
61,461,2.2372274953523632e-07
61,613,1.355895451728705e-08
61,718,8.13537271037223e-08
61,442,6.779477258643525e-09
61,1248,2.71179090345741e-08
61,557,4.067686355186115e-08
61,1037,1.084716361382964e-07
61,1067,6.101529532779172e-08
61,151,4.067686355186115e-07
61,488,9.491268162100934e-08
61,911,6.779477258643525e-09
61,812,2.0338431775930575e-08
61,988,1.2203059065558345e-07
61,1206,6.779477258643525e-09
61,868,9.491268162100934e-08
61,134,1.355895451728705e-07
61,1114,6.779477258643525e-09
61,1031,7.457424984507877e-08
61,479,4.745634081050467e-08
61,749,5.626966124674126e-07
61,1173,6.779477258643525e-09
61,719,6.101529532779172e-08
61,105,3.3897386293217627e-08
61,698,6.779477258643525e-08
61,926,1.4236902243151402e-07
61,569,8.13537271037223e-08
61,710,6.779477258643525e-09
61,1108,4.067686355186115e-08
61,197,5.42358180691482e-08
61,799,6.779477258643525e-09
61,866,6.779477258643525e-09
61,720,2.0338431775930575e-08
61,1207,2.0338431775930575e-08
61,1142,3.3897386293217627e-08
61,870,6.779477258643525e-09
61,467,9.491268162100934e-08
61,647,6.779477258643525e-09
61,834,1.355895451728705e-08
61,892,6.779477258643525e-09
61,1120,2.0338431775930575e-08
61,1097,2.0338431775930575e-08
61,507,1.355895451728705e-08
61,1144,1.355895451728705e-08
61,850,2.71179090345741e-08
61,730,6.779477258643525e-09
61,347,6.779477258643525e-09
61,12,2.0338431775930575e-08
61,808,6.779477258643525e-09
61,1197,6.779477258643525e-09
61,1124,9.491268162100934e-08
61,600,5.42358180691482e-08
61,768,1.355895451728705e-08
61,801,1.355895451728705e-08
61,309,6.779477258643525e-09
61,806,2.0338431775930575e-08
61,677,6.779477258643525e-09
61,1000,1.355895451728705e-08
61,1285,1.2881006791422696e-07
61,1276,6.779477258643525e-09
61,1019,6.779477258643525e-09
61,1091,6.779477258643525e-09
61,1277,2.0338431775930575e-08
61,675,6.779477258643525e-09
61,1242,2.1084174274381365e-06
61,603,1.2881006791422696e-07
61,938,2.71179090345741e-08
61,627,6.779477258643525e-09
61,746,6.779477258643525e-09
61,1257,1.2162382202006483e-05
61,311,6.779477258643525e-09
61,894,6.779477258643525e-09
61,163,3.3897386293217627e-08
61,852,2.0338431775930575e-08
61,173,1.355895451728705e-08
61,726,5.830350442433432e-07
61,297,4.067686355186115e-08
61,964,6.779477258643525e-09
61,694,1.355895451728705e-08
61,1083,8.813320436236583e-08
61,1286,6.779477258643525e-09
61,1255,3.593122947081068e-07
61,1256,3.9320968100132446e-07
61,1198,6.779477258643525e-09
61,841,6.779477258643525e-09
61,417,6.779477258643525e-09
61,102,6.779477258643525e-09
61,1154,6.779477258643525e-09
61,1039,6.779477258643525e-09
61,813,6.779477258643525e-09
61,327,6.779477258643525e-09
61,174,2.440611813111669e-07
61,1034,6.779477258643525e-09
61,592,6.779477258643525e-09
61,1254,2.0338431775930575e-08
61,1223,1.355895451728705e-08
343,749,4.5354702860325185e-06
343,294,5.287992261741949e-07
343,694,1.9762176208945877e-05
343,343,0.0007377833921491403
343,893,3.267708038666179e-06
343,835,2.413493904077095e-06
343,878,1.7626640872473166e-07
343,54,8.813320436236583e-08
343,45,1.355895451728705e-08
343,273,6.101529532779172e-08
343,1056,4.203275900358986e-07
343,710,4.067686355186115e-08
343,1097,4.067686355186115e-08
343,664,6.237119077952043e-07
343,491,1.4914849969015754e-07
343,1125,2.440611813111669e-07
343,358,4.067686355186115e-07
343,588,1.355895451728705e-07
343,695,1.355895451728705e-08
343,1142,4.067686355186115e-08
343,248,6.779477258643525e-09
343,847,1.8304588598337517e-07
343,880,2.8473804486302805e-07
343,2,1.7355461782127424e-06
343,968,2.101637950179493e-07
343,292,1.355895451728705e-08
343,147,1.2881006791422696e-07
343,4,1.7762230417646036e-06
343,1003,2.169432722765928e-07
343,1288,2.0338431775930575e-08
343,222,4.067686355186115e-08
343,0,5.301551216259236e-06
343,919,7.321835439335007e-07
343,169,1.355895451728705e-08
343,1035,4.067686355186115e-08
343,1292,2.0338431775930575e-08
343,988,1.4236902243151402e-07
343,425,8.13537271037223e-08
343,1120,1.355895451728705e-08
343,449,3.3897386293217627e-08
343,461,7.864193620026489e-07
343,696,5.42358180691482e-08
343,1062,2.643996130870975e-06
343,569,1.084716361382964e-07
343,1032,1.2881006791422696e-07
343,442,1.355895451728705e-08
343,1246,2.0338431775930575e-07
343,718,2.0338431775930575e-08
343,1285,1.2881006791422696e-07
343,102,6.779477258643525e-09
343,1257,4.793090421860972e-06
343,868,1.0169215887965287e-07
343,389,1.355895451728705e-07
343,681,1.355895451728705e-08
343,801,6.779477258643525e-09
343,849,3.3897386293217627e-08
343,939,1.627074542074446e-07
343,983,2.0338431775930575e-08
343,596,6.779477258643525e-09
343,687,1.355895451728705e-08
343,151,4.813428853636903e-07
343,1186,4.745634081050467e-08
343,600,4.745634081050467e-08
343,926,3.3897386293217627e-08
343,134,4.067686355186115e-08
343,720,6.779477258643525e-09
343,834,1.355895451728705e-08
343,603,7.457424984507878e-07
343,197,5.42358180691482e-08
343,1197,5.42358180691482e-08
343,10,1.355895451728705e-08
343,730,1.355895451728705e-08
343,812,1.355895451728705e-08
343,870,1.355895451728705e-08
343,799,6.779477258643525e-09
343,479,2.0338431775930575e-08
343,1067,2.71179090345741e-08
343,488,2.71179090345741e-08
343,1031,7.457424984507877e-08
343,12,6.779477258643525e-09
343,1037,6.779477258643525e-08
343,719,1.355895451728705e-08
343,100,2.71179090345741e-08
343,1087,6.779477258643525e-09
343,467,1.355895451728705e-08
343,557,1.355895451728705e-08
343,1000,6.779477258643525e-09
343,547,6.779477258643525e-09
343,105,6.779477258643525e-09
343,1124,6.101529532779172e-08
343,309,6.779477258643525e-09
343,1151,6.779477258643525e-09
343,803,6.779477258643525e-09
343,802,6.779477258643525e-09
343,1242,2.094858472920849e-06
343,373,6.779477258643525e-09
343,183,2.71179090345741e-08
343,1223,6.101529532779172e-08
343,1133,1.355895451728705e-08
343,975,5.965939987606302e-07
343,33,1.355895451728705e-08
343,1295,1.355895451728705e-08
343,1154,6.779477258643525e-09
343,840,6.779477258643525e-09
343,852,2.0338431775930575e-08
343,5,1.355895451728705e-08
343,6,1.355895451728705e-08
343,726,2.6439961308709747e-07
343,1286,6.779477258643525e-09
343,1091,2.0338431775930575e-08
343,768,6.779477258643525e-09
343,866,1.355895451728705e-08
343,1148,6.779477258643525e-09
343,477,6.779477258643525e-09
343,1251,6.779477258643525e-09
343,1256,6.576092940884219e-07
343,1255,6.71168248605709e-07
343,698,1.355895451728705e-08
343,981,6.779477258643525e-09
343,811,6.779477258643525e-09
343,1136,6.779477258643525e-09
343,1047,6.779477258643525e-09
343,938,2.71179090345741e-08
343,1108,6.779477258643525e-09
343,1278,6.779477258643525e-09
343,1039,6.779477258643525e-09
343,715,2.0338431775930575e-08
343,174,5.626966124674126e-07
